time_s,mode,temp_C,r_internal_ohm,terminal_voltage_V,motor_power_kW,cumulative_energy_kWh
0,no_heating,-20,0.182845,295.146,88.5439,0.0245955
1,no_heating,-19.8903,0.182094,295.372,88.6115,0.0492098
2,no_heating,-19.781,0.18135,295.595,88.6785,0.0738428
3,no_heating,-19.6722,0.180613,295.816,88.7449,0.0984941
4,no_heating,-19.5639,0.179882,296.036,88.8107,0.123164
5,no_heating,-19.456,0.179157,296.253,88.8758,0.147851
6,no_heating,-19.3485,0.178439,296.468,88.9405,0.172557
7,no_heating,-19.2415,0.177728,296.682,89.0045,0.197281
8,no_heating,-19.1349,0.177023,296.893,89.068,0.222022
9,no_heating,-19.0287,0.176324,297.103,89.1309,0.24678
10,no_heating,-18.923,0.175631,297.311,89.1932,0.271556
11,no_heating,-18.8177,0.174944,297.517,89.255,0.296349
12,no_heating,-18.7128,0.174263,297.721,89.3163,0.321159
13,no_heating,-18.6083,0.173588,297.924,89.3771,0.345986
14,no_heating,-18.5042,0.172919,298.124,89.4373,0.37083
15,no_heating,-18.4005,0.172255,298.323,89.497,0.39569
16,no_heating,-18.2973,0.171598,298.521,89.5562,0.420567
17,no_heating,-18.1944,0.170945,298.716,89.6149,0.44546
18,no_heating,-18.0919,0.170298,298.91,89.6731,0.470369
19,no_heating,-17.9898,0.169657,299.103,89.7309,0.495294
20,no_heating,-17.8882,0.169021,299.294,89.7881,0.520236
21,no_heating,-17.7869,0.16839,299.483,89.8449,0.545193
22,no_heating,-17.6859,0.167765,299.67,89.9011,0.570165
23,no_heating,-17.5854,0.167145,299.857,89.957,0.595153
24,no_heating,-17.4852,0.166529,300.041,90.0123,0.620157
25,no_heating,-17.3855,0.165919,300.224,90.0673,0.645175
26,no_heating,-17.286,0.165314,300.406,90.1217,0.670209
27,no_heating,-17.187,0.164714,300.586,90.1758,0.695258
28,no_heating,-17.0883,0.164118,300.765,90.2294,0.720322
29,no_heating,-16.99,0.163528,300.942,90.2825,0.7454
30,no_heating,-16.8921,0.162942,301.118,90.3353,0.770493
31,no_heating,-16.7945,0.16236,301.292,90.3876,0.795601
32,no_heating,-16.6972,0.161784,301.465,90.4395,0.820723
33,no_heating,-16.6003,0.161211,301.637,90.491,0.845859
34,no_heating,-16.5038,0.160644,301.807,90.5421,0.87101
35,no_heating,-16.4076,0.160081,301.976,90.5927,0.896175
36,no_heating,-16.3117,0.159522,302.143,90.643,0.921353
37,no_heating,-16.2162,0.158967,302.31,90.6929,0.946546
38,no_heating,-16.121,0.158417,302.475,90.7425,0.971752
39,no_heating,-16.0262,0.157871,302.639,90.7916,0.996972
40,no_heating,-15.9317,0.157329,302.801,90.8404,1.02221
41,no_heating,-15.8375,0.156792,302.962,90.8887,1.04745
42,no_heating,-15.7436,0.156258,303.123,90.9368,1.07271
43,no_heating,-15.6501,0.155729,303.281,90.9844,1.09799
44,no_heating,-15.5569,0.155203,303.439,91.0317,1.12327
45,no_heating,-15.464,0.154682,303.595,91.0786,1.14857
46,no_heating,-15.3714,0.154164,303.751,91.1252,1.17388
47,no_heating,-15.2792,0.15365,303.905,91.1715,1.19921
48,no_heating,-15.1873,0.15314,304.058,91.2174,1.22455
49,no_heating,-15.0956,0.152634,304.21,91.2629,1.2499
50,no_heating,-15.0043,0.152131,304.361,91.3082,1.27526
51,no_heating,-14.9133,0.151633,304.51,91.3531,1.30064
52,no_heating,-14.8226,0.151137,304.659,91.3976,1.32603
53,no_heating,-14.7322,0.150646,304.806,91.4419,1.35143
54,no_heating,-14.6421,0.150158,304.953,91.4858,1.37684
55,no_heating,-14.5523,0.149673,305.098,91.5294,1.40226
56,no_heating,-14.4628,0.149192,305.242,91.5727,1.4277
57,no_heating,-14.3735,0.148715,305.386,91.6157,1.45315
58,no_heating,-14.2846,0.148241,305.528,91.6583,1.47861
59,no_heating,-14.196,0.14777,305.669,91.7007,1.50408
60,no_heating,-14.1076,0.147302,305.809,91.7428,1.52957
61,no_heating,-14.0195,0.146838,305.949,91.7846,1.55506
62,no_heating,-13.9318,0.146377,306.087,91.826,1.58057
63,no_heating,-13.8443,0.14592,306.224,91.8672,1.60609
64,no_heating,-13.757,0.145465,306.36,91.9081,1.63162
65,no_heating,-13.6701,0.145014,306.496,91.9488,1.65716
66,no_heating,-13.5834,0.144566,306.63,91.9891,1.68271
67,no_heating,-13.497,0.144121,306.764,92.0292,1.70828
68,no_heating,-13.4109,0.143678,306.896,92.0689,1.73385
69,no_heating,-13.325,0.143239,307.028,92.1085,1.75944
70,no_heating,-13.2395,0.142803,307.159,92.1477,1.78503
71,no_heating,-13.1541,0.14237,307.289,92.1867,1.81064
72,no_heating,-13.0691,0.14194,307.418,92.2254,1.83626
73,no_heating,-12.9843,0.141513,307.546,92.2638,1.86189
74,no_heating,-12.8997,0.141089,307.673,92.302,1.88753
75,no_heating,-12.8155,0.140667,307.8,92.34,1.91318
76,no_heating,-12.7315,0.140248,307.926,92.3777,1.93884
77,no_heating,-12.6477,0.139832,308.05,92.4151,1.96451
78,no_heating,-12.5642,0.139419,308.174,92.4523,1.99019
79,no_heating,-12.4809,0.139009,308.297,92.4892,2.01588
80,no_heating,-12.3979,0.138601,308.42,92.5259,2.04158
81,no_heating,-12.3152,0.138196,308.541,92.5624,2.06729
82,no_heating,-12.2327,0.137793,308.662,92.5986,2.09302
83,no_heating,-12.1504,0.137394,308.782,92.6346,2.11875
84,no_heating,-12.0684,0.136996,308.901,92.6703,2.14449
85,no_heating,-11.9866,0.136602,309.02,92.7059,2.17024
86,no_heating,-11.9051,0.13621,309.137,92.7411,2.196
87,no_heating,-11.8238,0.13582,309.254,92.7762,2.22177
88,no_heating,-11.7427,0.135433,309.37,92.811,2.24756
89,no_heating,-11.6619,0.135048,309.486,92.8457,2.27335
90,no_heating,-11.5813,0.134666,309.6,92.8801,2.29915
91,no_heating,-11.501,0.134286,309.714,92.9142,2.32496
92,no_heating,-11.4209,0.133909,309.827,92.9482,2.35077
93,no_heating,-11.341,0.133534,309.94,92.982,2.3766
94,no_heating,-11.2613,0.133161,310.052,93.0155,2.40244
95,no_heating,-11.1819,0.132791,310.163,93.0488,2.42829
96,no_heating,-11.1027,0.132423,310.273,93.082,2.45414
97,no_heating,-11.0237,0.132057,310.383,93.1149,2.48001
98,no_heating,-10.9449,0.131693,310.492,93.1476,2.50588
99,no_heating,-10.8664,0.131332,310.6,93.1801,2.53177
100,no_heating,-10.7881,0.130973,310.708,93.2124,2.55766
101,no_heating,-10.71,0.130616,310.815,93.2445,2.58356
102,no_heating,-10.6321,0.130262,310.922,93.2765,2.60947
103,no_heating,-10.5545,0.129909,311.027,93.3082,2.63539
104,no_heating,-10.477,0.129559,311.132,93.3397,2.66132
105,no_heating,-10.3998,0.12921,311.237,93.3711,2.68725
106,no_heating,-10.3228,0.128864,311.341,93.4022,2.7132
107,no_heating,-10.246,0.12852,311.444,93.4332,2.73915
108,no_heating,-10.1694,0.128178,311.547,93.464,2.76511
109,no_heating,-10.093,0.127838,311.649,93.4946,2.79108
110,no_heating,-10.0168,0.1275,311.75,93.525,2.81706
111,no_heating,-9.94087,0.127164,311.851,93.5552,2.84305
112,no_heating,-9.8651,0.12683,311.951,93.5853,2.86905
113,no_heating,-9.78955,0.126498,312.051,93.6152,2.89505
114,no_heating,-9.71419,0.126168,312.15,93.6449,2.92106
115,no_heating,-9.63904,0.12584,312.248,93.6744,2.94708
116,no_heating,-9.56409,0.125514,312.346,93.7038,2.97311
117,no_heating,-9.48934,0.125189,312.443,93.733,2.99915
118,no_heating,-9.41478,0.124867,312.54,93.762,3.0252
119,no_heating,-9.34043,0.124546,312.636,93.7908,3.05125
120,no_heating,-9.26627,0.124227,312.732,93.8195,3.07731
121,no_heating,-9.19231,0.123911,312.827,93.8481,3.10338
122,no_heating,-9.11854,0.123595,312.921,93.8764,3.12945
123,no_heating,-9.04496,0.123282,313.015,93.9046,3.15554
124,no_heating,-8.97157,0.122971,313.109,93.9327,3.18163
125,no_heating,-8.89838,0.122661,313.202,93.9605,3.20773
126,no_heating,-8.82538,0.122353,313.294,93.9883,3.23384
127,no_heating,-8.75256,0.122046,313.386,94.0158,3.25996
128,no_heating,-8.67993,0.121742,313.477,94.0432,3.28608
129,no_heating,-8.60749,0.121439,313.568,94.0705,3.31221
130,no_heating,-8.53523,0.121138,313.659,94.0976,3.33835
131,no_heating,-8.46316,0.120838,313.748,94.1245,3.36449
132,no_heating,-8.39128,0.120541,313.838,94.1513,3.39065
133,no_heating,-8.31957,0.120244,313.927,94.178,3.41681
134,no_heating,-8.24805,0.11995,314.015,94.2045,3.44297
135,no_heating,-8.1767,0.119657,314.103,94.2309,3.46915
136,no_heating,-8.10554,0.119366,314.19,94.2571,3.49533
137,no_heating,-8.03455,0.119076,314.277,94.2832,3.52152
138,no_heating,-7.96375,0.118788,314.364,94.3091,3.54772
139,no_heating,-7.89312,0.118501,314.45,94.3349,3.57392
140,no_heating,-7.82266,0.118216,314.535,94.3605,3.60013
141,no_heating,-7.75238,0.117933,314.62,94.3861,3.62635
142,no_heating,-7.68227,0.117651,314.705,94.4114,3.65258
143,no_heating,-7.61234,0.11737,314.789,94.4367,3.67881
144,no_heating,-7.54258,0.117091,314.873,94.4618,3.70505
145,no_heating,-7.47299,0.116814,314.956,94.4868,3.7313
146,no_heating,-7.40357,0.116538,315.039,94.5116,3.75755
147,no_heating,-7.33432,0.116263,315.121,94.5363,3.78381
148,no_heating,-7.26524,0.11599,315.203,94.5609,3.81008
149,no_heating,-7.19632,0.115719,315.284,94.5853,3.83635
150,no_heating,-7.12757,0.115449,315.365,94.6096,3.86263
151,no_heating,-7.05899,0.11518,315.446,94.6338,3.88892
152,no_heating,-6.99057,0.114912,315.526,94.6579,3.91521
153,no_heating,-6.92232,0.114646,315.606,94.6818,3.94151
154,no_heating,-6.85423,0.114382,315.685,94.7056,3.96782
155,no_heating,-6.7863,0.114119,315.764,94.7293,3.99413
156,no_heating,-6.71853,0.113857,315.843,94.7529,4.02045
157,no_heating,-6.65093,0.113596,315.921,94.7763,4.04678
158,no_heating,-6.58348,0.113337,315.999,94.7996,4.07311
159,no_heating,-6.5162,0.113079,316.076,94.8229,4.09945
160,no_heating,-6.44907,0.112823,316.153,94.8459,4.1258
161,no_heating,-6.3821,0.112568,316.23,94.8689,4.15215
162,no_heating,-6.31528,0.112314,316.306,94.8918,4.17851
163,no_heating,-6.24862,0.112061,316.382,94.9145,4.20488
164,no_heating,-6.18212,0.11181,316.457,94.9371,4.23125
165,no_heating,-6.11577,0.11156,316.532,94.9596,4.25762
166,no_heating,-6.04957,0.111311,316.607,94.982,4.28401
167,no_heating,-5.98353,0.111064,316.681,95.0043,4.3104
168,no_heating,-5.91764,0.110817,316.755,95.0264,4.33679
169,no_heating,-5.8519,0.110572,316.828,95.0485,4.3632
170,no_heating,-5.78631,0.110328,316.901,95.0704,4.38961
171,no_heating,-5.72087,0.110086,316.974,95.0923,4.41602
172,no_heating,-5.65558,0.109844,317.047,95.114,4.44244
173,no_heating,-5.59044,0.109604,317.119,95.1356,4.46887
174,no_heating,-5.52545,0.109365,317.191,95.1572,4.4953
175,no_heating,-5.4606,0.109127,317.262,95.1786,4.52174
176,no_heating,-5.3959,0.10889,317.333,95.1999,4.54818
177,no_heating,-5.33135,0.108655,317.404,95.2211,4.57463
178,no_heating,-5.26694,0.10842,317.474,95.2422,4.60109
179,no_heating,-5.20267,0.108187,317.544,95.2632,4.62755
180,no_heating,-5.13855,0.107955,317.613,95.284,4.65402
181,no_heating,-5.07457,0.107724,317.683,95.3048,4.68049
182,no_heating,-5.01073,0.107494,317.752,95.3255,4.70697
183,no_heating,-4.94703,0.107265,317.82,95.3461,4.73346
184,no_heating,-4.88347,0.107038,317.889,95.3666,4.75995
185,no_heating,-4.82006,0.106811,317.957,95.387,4.78644
186,no_heating,-4.75678,0.106586,318.024,95.4073,4.81295
187,no_heating,-4.69364,0.106361,318.092,95.4275,4.83945
188,no_heating,-4.63064,0.106138,318.159,95.4476,4.86597
189,no_heating,-4.56778,0.105915,318.225,95.4676,4.89249
190,no_heating,-4.50505,0.105694,318.292,95.4875,4.91901
191,no_heating,-4.44246,0.105474,318.358,95.5073,4.94554
192,no_heating,-4.38001,0.105255,318.424,95.5271,4.97208
193,no_heating,-4.31769,0.105037,318.489,95.5467,4.99862
194,no_heating,-4.2555,0.104819,318.554,95.5663,5.02516
195,no_heating,-4.19345,0.104603,318.619,95.5857,5.05171
196,no_heating,-4.13153,0.104388,318.684,95.6051,5.07827
197,no_heating,-4.06975,0.104174,318.748,95.6243,5.10483
198,no_heating,-4.00809,0.103961,318.812,95.6435,5.1314
199,no_heating,-3.94657,0.103749,318.875,95.6626,5.15797
200,no_heating,-3.88517,0.103538,318.939,95.6816,5.18455
201,no_heating,-3.82391,0.103327,319.002,95.7005,5.21114
202,no_heating,-3.76278,0.103118,319.065,95.7194,5.23772
203,no_heating,-3.70177,0.10291,319.127,95.7381,5.26432
204,no_heating,-3.6409,0.102703,319.189,95.7568,5.29092
205,no_heating,-3.58015,0.102496,319.251,95.7753,5.31752
206,no_heating,-3.51952,0.102291,319.313,95.7938,5.34413
207,no_heating,-3.45903,0.102086,319.374,95.8122,5.37075
208,no_heating,-3.39866,0.101883,319.435,95.8306,5.39736
209,no_heating,-3.33841,0.10168,319.496,95.8488,5.42399
210,no_heating,-3.2783,0.101478,319.557,95.867,5.45062
211,no_heating,-3.2183,0.101277,319.617,95.885,5.47725
212,no_heating,-3.15843,0.101077,319.677,95.903,5.50389
213,no_heating,-3.09868,0.100878,319.736,95.9209,5.53054
214,no_heating,-3.03905,0.10068,319.796,95.9388,5.55719
215,no_heating,-2.97955,0.100483,319.855,95.9565,5.58384
216,no_heating,-2.92017,0.100287,319.914,95.9742,5.6105
217,no_heating,-2.86091,0.100091,319.973,95.9918,5.63717
218,no_heating,-2.80177,0.0998963,320.031,96.0093,5.66384
219,no_heating,-2.74275,0.0997025,320.089,96.0268,5.69051
220,no_heating,-2.68385,0.0995095,320.147,96.0441,5.71719
221,no_heating,-2.62506,0.0993174,320.205,96.0614,5.74387
222,no_heating,-2.5664,0.0991261,320.262,96.0787,5.77056
223,no_heating,-2.50785,0.0989357,320.319,96.0958,5.79725
224,no_heating,-2.44943,0.098746,320.376,96.1129,5.82395
225,no_heating,-2.39111,0.0985572,320.433,96.1298,5.85066
226,no_heating,-2.33292,0.0983692,320.489,96.1468,5.87736
227,no_heating,-2.27484,0.0981821,320.545,96.1636,5.90407
228,no_heating,-2.21688,0.0979957,320.601,96.1804,5.93079
229,no_heating,-2.15903,0.0978101,320.657,96.1971,5.95751
230,no_heating,-2.10129,0.0976254,320.712,96.2137,5.98424
231,no_heating,-2.04367,0.0974414,320.768,96.2303,6.01097
232,no_heating,-1.98616,0.0972582,320.823,96.2468,6.0377
233,no_heating,-1.92877,0.0970758,320.877,96.2632,6.06444
234,no_heating,-1.87149,0.0968942,320.932,96.2795,6.09119
235,no_heating,-1.81432,0.0967133,320.986,96.2958,6.11794
236,no_heating,-1.75726,0.0965332,321.04,96.312,6.14469
237,no_heating,-1.70031,0.0963539,321.094,96.3282,6.17145
238,no_heating,-1.64348,0.0961753,321.147,96.3442,6.19821
239,no_heating,-1.58675,0.0959974,321.201,96.3602,6.22498
240,no_heating,-1.53013,0.0958203,321.254,96.3762,6.25175
241,no_heating,-1.47363,0.095644,321.307,96.392,6.27852
242,no_heating,-1.41723,0.0954684,321.359,96.4078,6.3053
243,no_heating,-1.36094,0.0952935,321.412,96.4236,6.33209
244,no_heating,-1.30476,0.0951194,321.464,96.4393,6.35888
245,no_heating,-1.24868,0.0949459,321.516,96.4549,6.38567
246,no_heating,-1.19272,0.0947732,321.568,96.4704,6.41247
247,no_heating,-1.13685,0.0946012,321.62,96.4859,6.43927
248,no_heating,-1.0811,0.0944299,321.671,96.5013,6.46608
249,no_heating,-1.02545,0.0942593,321.722,96.5167,6.49289
250,no_heating,-0.969907,0.0940894,321.773,96.5319,6.5197
251,no_heating,-0.914468,0.0939203,321.824,96.5472,6.54652
252,no_heating,-0.859134,0.0937518,321.874,96.5623,6.57334
253,no_heating,-0.803904,0.0935839,321.925,96.5774,6.60017
254,no_heating,-0.748777,0.0934168,321.975,96.5925,6.627
255,no_heating,-0.693754,0.0932503,322.025,96.6075,6.65384
256,no_heating,-0.638834,0.0930846,322.075,96.6224,6.68067
257,no_heating,-0.584015,0.0929195,322.124,96.6372,6.70752
258,no_heating,-0.529299,0.092755,322.173,96.652,6.73437
259,no_heating,-0.474685,0.0925912,322.223,96.6668,6.76122
260,no_heating,-0.420171,0.0924281,322.272,96.6815,6.78807
261,no_heating,-0.365759,0.0922656,322.32,96.6961,6.81493
262,no_heating,-0.311447,0.0921038,322.369,96.7107,6.8418
263,no_heating,-0.257234,0.0919426,322.417,96.7252,6.86867
264,no_heating,-0.203122,0.0917821,322.465,96.7396,6.89554
265,no_heating,-0.149108,0.0916222,322.513,96.754,6.92241
266,no_heating,-0.0951937,0.0914629,322.561,96.7683,6.94929
267,no_heating,-0.0413775,0.0913042,322.609,96.7826,6.97618
268,no_heating,0.0123406,0.0911462,322.656,96.7968,7.00307
269,no_heating,0.065961,0.0909888,322.703,96.811,7.02996
270,no_heating,0.119484,0.0908321,322.75,96.8251,7.05685
271,no_heating,0.17291,0.0906759,322.797,96.8392,7.08375
272,no_heating,0.22624,0.0905204,322.844,96.8532,7.11066
273,no_heating,0.279473,0.0903654,322.89,96.8671,7.13757
274,no_heating,0.332611,0.0902111,322.937,96.881,7.16448
275,no_heating,0.385653,0.0900573,322.983,96.8948,7.19139
276,no_heating,0.4386,0.0899042,323.029,96.9086,7.21831
277,no_heating,0.491453,0.0897516,323.075,96.9224,7.24523
278,no_heating,0.544211,0.0895997,323.12,96.936,7.27216
279,no_heating,0.596875,0.0894483,323.166,96.9497,7.29909
280,no_heating,0.649446,0.0892975,323.211,96.9632,7.32603
281,no_heating,0.701923,0.0891473,323.256,96.9767,7.35296
282,no_heating,0.754307,0.0889976,323.301,96.9902,7.37991
283,no_heating,0.806599,0.0888486,323.345,97.0036,7.40685
284,no_heating,0.858798,0.0887001,323.39,97.017,7.4338
285,no_heating,0.910906,0.0885521,323.434,97.0303,7.46075
286,no_heating,0.962922,0.0884048,323.479,97.0436,7.48771
287,no_heating,1.01485,0.088258,323.523,97.0568,7.51467
288,no_heating,1.06668,0.0881117,323.566,97.0699,7.54163
289,no_heating,1.11842,0.087966,323.61,97.0831,7.5686
290,no_heating,1.17008,0.0878208,323.654,97.0961,7.59557
291,no_heating,1.22164,0.0876762,323.697,97.1091,7.62255
292,no_heating,1.27311,0.0875321,323.74,97.1221,7.64952
293,no_heating,1.3245,0.0873886,323.783,97.135,7.67651
294,no_heating,1.3758,0.0872456,323.826,97.1479,7.70349
295,no_heating,1.427,0.0871032,323.869,97.1607,7.73048
296,no_heating,1.47812,0.0869612,323.912,97.1735,7.75747
297,no_heating,1.52915,0.0868198,323.954,97.1862,7.78447
298,no_heating,1.5801,0.086679,323.996,97.1989,7.81147
299,no_heating,1.63095,0.0865386,324.038,97.2115,7.83847
300,no_heating,1.68172,0.0863988,324.08,97.2241,7.86548
301,no_heating,1.73241,0.0862594,324.122,97.2367,7.89249
302,no_heating,1.783,0.0861206,324.164,97.2491,7.9195
303,no_heating,1.83351,0.0859823,324.205,97.2616,7.94652
304,no_heating,1.88394,0.0858445,324.247,97.274,7.97354
305,no_heating,1.93428,0.0857072,324.288,97.2863,8.00057
306,no_heating,1.98453,0.0855704,324.329,97.2987,8.02759
307,no_heating,2.0347,0.0854342,324.37,97.3109,8.05462
308,no_heating,2.08479,0.0852984,324.41,97.3231,8.08166
309,no_heating,2.13479,0.0851631,324.451,97.3353,8.1087
310,no_heating,2.18471,0.0850282,324.492,97.3475,8.13574
311,no_heating,2.23454,0.0848939,324.532,97.3595,8.16278
312,no_heating,2.28429,0.0847601,324.572,97.3716,8.18983
313,no_heating,2.33396,0.0846267,324.612,97.3836,8.21688
314,no_heating,2.38354,0.0844938,324.652,97.3956,8.24393
315,no_heating,2.43304,0.0843614,324.692,97.4075,8.27099
316,no_heating,2.48246,0.0842295,324.731,97.4193,8.29805
317,no_heating,2.5318,0.084098,324.771,97.4312,8.32512
318,no_heating,2.58106,0.083967,324.81,97.443,8.35218
319,no_heating,2.63024,0.0838365,324.849,97.4547,8.37925
320,no_heating,2.67933,0.0837065,324.888,97.4664,8.40633
321,no_heating,2.72835,0.0835769,324.927,97.4781,8.43341
322,no_heating,2.77728,0.0834477,324.966,97.4897,8.46049
323,no_heating,2.82613,0.083319,325.004,97.5013,8.48757
324,no_heating,2.87491,0.0831908,325.043,97.5128,8.51466
325,no_heating,2.9236,0.083063,325.081,97.5243,8.54175
326,no_heating,2.97222,0.0829357,325.119,97.5358,8.56884
327,no_heating,3.02075,0.0828088,325.157,97.5472,8.59594
328,no_heating,3.06921,0.0826823,325.195,97.5586,8.62304
329,no_heating,3.11759,0.0825563,325.233,97.5699,8.65014
330,no_heating,3.16589,0.0824308,325.271,97.5812,8.67725
331,no_heating,3.21411,0.0823057,325.308,97.5925,8.70435
332,no_heating,3.26226,0.082181,325.346,97.6037,8.73147
333,no_heating,3.31033,0.0820567,325.383,97.6149,8.75858
334,no_heating,3.35832,0.0819329,325.42,97.626,8.7857
335,no_heating,3.40623,0.0818095,325.457,97.6371,8.81282
336,no_heating,3.45407,0.0816865,325.494,97.6482,8.83995
337,no_heating,3.50183,0.0815639,325.531,97.6592,8.86707
338,no_heating,3.54952,0.0814418,325.567,97.6702,8.8942
339,no_heating,3.59712,0.0813201,325.604,97.6812,8.92134
340,no_heating,3.64466,0.0811988,325.64,97.6921,8.94847
341,no_heating,3.69212,0.0810779,325.677,97.703,8.97561
342,no_heating,3.7395,0.0809574,325.713,97.7138,9.00276
343,no_heating,3.78681,0.0808374,325.749,97.7246,9.0299
344,no_heating,3.83404,0.0807177,325.785,97.7354,9.05705
345,no_heating,3.8812,0.0805985,325.82,97.7461,9.0842
346,no_heating,3.92829,0.0804796,325.856,97.7568,9.11136
347,no_heating,3.9753,0.0803612,325.892,97.7675,9.13852
348,no_heating,4.02224,0.0802431,325.927,97.7781,9.16568
349,no_heating,4.0691,0.0801255,325.962,97.7887,9.19284
350,no_heating,4.11589,0.0800082,325.998,97.7993,9.22001
351,no_heating,4.16261,0.0798914,326.033,97.8098,9.24718
352,no_heating,4.20926,0.0797749,326.068,97.8203,9.27435
353,no_heating,4.25583,0.0796588,326.102,97.8307,9.30152
354,no_heating,4.30233,0.0795431,326.137,97.8411,9.3287
355,no_heating,4.34876,0.0794278,326.172,97.8515,9.35588
356,no_heating,4.39512,0.0793129,326.206,97.8618,9.38307
357,no_heating,4.44141,0.0791984,326.24,97.8721,9.41025
358,no_heating,4.48762,0.0790842,326.275,97.8824,9.43744
359,no_heating,4.53377,0.0789704,326.309,97.8927,9.46463
360,no_heating,4.57984,0.078857,326.343,97.9029,9.49183
361,no_heating,4.62584,0.078744,326.377,97.913,9.51903
362,no_heating,4.67178,0.0786313,326.411,97.9232,9.54623
363,no_heating,4.71764,0.078519,326.444,97.9333,9.57343
364,no_heating,4.76343,0.0784071,326.478,97.9434,9.60064
365,no_heating,4.80916,0.0782955,326.511,97.9534,9.62785
366,no_heating,4.85481,0.0781843,326.545,97.9634,9.65506
367,no_heating,4.9004,0.0780735,326.578,97.9734,9.68227
368,no_heating,4.94591,0.077963,326.611,97.9833,9.70949
369,no_heating,4.99136,0.0778529,326.644,97.9932,9.73671
370,no_heating,5.03674,0.0777431,326.677,98.0031,9.76394
371,no_heating,5.08205,0.0776337,326.71,98.013,9.79116
372,no_heating,5.12729,0.0775247,326.743,98.0228,9.81839
373,no_heating,5.17247,0.077416,326.775,98.0326,9.84562
374,no_heating,5.21757,0.0773076,326.808,98.0423,9.87286
375,no_heating,5.26261,0.0771996,326.84,98.052,9.90009
376,no_heating,5.30759,0.077092,326.872,98.0617,9.92733
377,no_heating,5.35249,0.0769847,326.905,98.0714,9.95457
378,no_heating,5.39733,0.0768777,326.937,98.081,9.98182
379,no_heating,5.4421,0.0767711,326.969,98.0906,10.0091
380,no_heating,5.48681,0.0766648,327.001,98.1002,10.0363
381,no_heating,5.53145,0.0765589,327.032,98.1097,10.0636
382,no_heating,5.57602,0.0764532,327.064,98.1192,10.0908
383,no_heating,5.62053,0.076348,327.096,98.1287,10.1181
384,no_heating,5.66497,0.076243,327.127,98.1381,10.1453
385,no_heating,5.70935,0.0761384,327.158,98.1475,10.1726
386,no_heating,5.75366,0.0760341,327.19,98.1569,10.1999
387,no_heating,5.79791,0.0759302,327.221,98.1663,10.2271
388,no_heating,5.84209,0.0758266,327.252,98.1756,10.2544
389,no_heating,5.88621,0.0757233,327.283,98.1849,10.2817
390,no_heating,5.93026,0.0756203,327.314,98.1942,10.309
391,no_heating,5.97425,0.0755176,327.345,98.2034,10.3362
392,no_heating,6.01817,0.0754153,327.375,98.2126,10.3635
393,no_heating,6.06204,0.0753133,327.406,98.2218,10.3908
394,no_heating,6.10583,0.0752116,327.437,98.231,10.4181
395,no_heating,6.14957,0.0751102,327.467,98.2401,10.4454
396,no_heating,6.19324,0.0750091,327.497,98.2492,10.4727
397,no_heating,6.23685,0.0749084,327.527,98.2582,10.5
398,no_heating,6.28039,0.0748079,327.558,98.2673,10.5273
399,no_heating,6.32388,0.0747078,327.588,98.2763,10.5546
400,no_heating,6.3673,0.074608,327.618,98.2853,10.5819
401,no_heating,6.41066,0.0745084,327.647,98.2942,10.6092
402,no_heating,6.45395,0.0744092,327.677,98.3032,10.6365
403,no_heating,6.49719,0.0743103,327.707,98.3121,10.6638
404,no_heating,6.54036,0.0742117,327.736,98.3209,10.6911
405,no_heating,6.58347,0.0741134,327.766,98.3298,10.7184
